sensor_type,device_type,timestamps,seconds_elapsed,lux
light,smartphone,1654706132157276400,917.7192763671875,58.995
light,smartphone,1654706132317279200,917.879279296875,33.007
light,smartphone,1654706132477282600,918.0392824707031,38.003
light,smartphone,1654706132637280000,918.1992800292969,92.003
light,smartphone,1654706132797279200,918.359279296875,94.028
light,smartphone,1654706132957278500,918.5192785644531,114.008
light,smartphone,1654706133117280000,918.6792800292968,89.033
light,smartphone,1654706133277278500,918.8392785644531,92.003
light,smartphone,1654706133437288000,918.9992878417969,108.000
light,smartphone,1654706133597279000,919.1592790527344,105.975
light,smartphone,1654706133757279700,919.3192797851563,110.970
light,smartphone,1654706133917282000,919.4792819824219,94.028
light,smartphone,1654706134077281300,919.63928125,93.015
light,smartphone,1654706134237265200,919.7992651367188,90.990
light,smartphone,1654706134397279000,919.9592790527344,93.015
light,smartphone,1654706134557280500,920.1192805175781,99.023
light,smartphone,1654706134717281500,920.2792814941406,94.028
light,smartphone,1654706134877283000,920.4392829589843,67.973
light,smartphone,1654706135037279000,920.5992790527343,62.978
light,smartphone,1654706135197279000,920.7592790527344,94.973
light,smartphone,1654706135357282300,920.9192822265625,98.010
light,smartphone,1654706135517278500,921.0792785644531,101.993
light,smartphone,1654706135677279200,921.239279296875,106.988
light,smartphone,1654706135837278700,921.3992788085937,115.020
light,smartphone,1654706135997278700,921.5592788085937,122.985
light,smartphone,1654706136157265000,921.7192648925782,143.033
light,smartphone,1654706136317281500,921.8792814941406,165.983
light,smartphone,1654706136477282300,922.0392822265625,185.018
light,smartphone,1654706136637279200,922.199279296875,202.028
light,smartphone,1654706136797278500,922.3592785644531,197.978
light,smartphone,1654706136957284900,922.5192849121094,168.008
light,smartphone,1654706137117267000,922.6792668457031,128.993
light,smartphone,1654706137277280000,922.8392800292969,104.018
light,smartphone,1654706137437279200,922.999279296875,78.030
light,smartphone,1654706137597279000,923.1592790527344,68.985
light,smartphone,1654706137757279000,923.3192790527344,67.028
light,smartphone,1654706137917282300,923.4792822265625,69.998
light,smartphone,1654706138077266400,923.6392663574219,72.022
light,smartphone,1654706138877279700,924.4392797851563,72.968
light,smartphone,1654706139037266700,924.5992666015625,72.022
light,smartphone,1654706139197281800,924.7592817382813,72.968
light,smartphone,1654706139357281500,924.9192814941406,72.022
light,smartphone,1654706139837279200,925.399279296875,71.010
light,smartphone,1654706139997267000,925.5592668457032,72.022
light,smartphone,1654706140157282800,925.7192827148438,69.998
light,smartphone,1654706140317278700,925.8792788085938,71.010
light,smartphone,1654706140637279000,926.1992790527344,72.022
light,smartphone,1654706141117278700,926.6792788085937,69.998
light,smartphone,1654706141277278700,926.8392788085938,72.022
light,smartphone,1654706141597278700,927.1592788085937,71.010
light,smartphone,1654706141757278700,927.3192788085937,72.022
light,smartphone,1654706141917282300,927.4792822265625,71.010
light,smartphone,1654706142237279500,927.7992795410156,69.998
light,smartphone,1654706142397278500,927.9592785644531,71.010
light,smartphone,1654706142717283000,928.2792829589844,72.022
light,smartphone,1654706143037279000,928.5992790527343,69.998
light,smartphone,1654706143197282800,928.7592827148437,72.022
light,smartphone,1654706143357282000,928.9192819824219,71.010
light,smartphone,1654706143517279500,929.0792795410156,72.022
light,smartphone,1654706143677278200,929.2392783203125,69.998
light,smartphone,1654706143837279200,929.399279296875,72.022
light,smartphone,1654706144957279200,930.519279296875,71.010
light,smartphone,1654706145277279000,930.8392790527344,72.022
light,smartphone,1654706145917282600,931.4792824707031,73.980
light,smartphone,1654706146077278700,931.6392788085938,72.968
light,smartphone,1654706146397269500,931.95926953125,72.022
light,smartphone,1654706147357266400,932.9192663574219,69.998
light,smartphone,1654706147517268200,933.0792683105469,71.010
light,smartphone,1654706147677271000,933.2392709960938,72.022
light,smartphone,1654706147837267000,933.3992668457031,69.998
light,smartphone,1654706148157267200,933.7192670898437,68.985
light,smartphone,1654706148637266200,934.1992661132813,69.998
light,smartphone,1654706148957269200,934.5192692871094,71.010
light,smartphone,1654706149117268700,934.6792687988282,72.022
light,smartphone,1654706149597267000,935.1592668457031,71.010
light,smartphone,1654706149917268200,935.4792683105469,72.022
light,smartphone,1654706150077267200,935.6392670898438,68.985
light,smartphone,1654706150237266400,935.7992663574219,69.998
light,smartphone,1654706150557267200,936.1192670898438,71.010
light,smartphone,1654706150717266700,936.2792666015625,68.985
light,smartphone,1654706150877270800,936.4392707519531,69.998
light,smartphone,1654706151037267000,936.5992668457031,68.985
light,smartphone,1654706151357259000,936.9192590332032,69.998
light,smartphone,1654706151997267500,937.5592673339844,68.985
light,smartphone,1654706152157267200,937.7192670898437,69.998
light,smartphone,1654706152317259500,937.8792595214844,72.022
light,smartphone,1654706153117270500,938.6792705078125,72.968
light,smartphone,1654706153277259500,938.8392595214843,72.022
light,smartphone,1654706153597266700,939.1592666015625,71.010
light,smartphone,1654706153757266700,939.3192666015625,72.022
light,smartphone,1654706153917274000,939.4792741699218,71.010
light,smartphone,1654706154237259500,939.7992595214844,72.022
light,smartphone,1654706154877269500,940.43926953125,72.968
light,smartphone,1654706155197260300,940.7592602539063,72.022
light,smartphone,1654706155357267000,940.9192668457031,72.968
light,smartphone,1654706155517269800,941.0792697753906,72.022
light,smartphone,1654706155677269500,941.23926953125,72.968
light,smartphone,1654706155997267000,941.5592668457032,72.022
light,smartphone,1654706156157261300,941.7192612304688,72.968
light,smartphone,1654706156317266400,941.8792663574219,73.980
light,smartphone,1654706156477268200,942.0392683105468,72.022
light,smartphone,1654706156797268000,942.3592680664062,73.980
light,smartphone,1654706156957269800,942.5192697753906,72.022
light,smartphone,1654706157117261600,942.6792614746093,73.980
light,smartphone,1654706157277266000,942.8392658691406,72.968
light,smartphone,1654706157917267700,943.4792678222656,72.022
light,smartphone,1654706158237267200,943.7992670898437,73.980
light,smartphone,1654706158397274400,943.9592744140625,72.022
light,smartphone,1654706158557267700,944.1192678222657,72.968
light,smartphone,1654706159197267000,944.7592668457031,72.022
light,smartphone,1654706159357267000,944.9192668457031,72.968
light,smartphone,1654706159677273300,945.2392734375,72.022
light,smartphone,1654706160157266000,945.7192658691406,72.968
light,smartphone,1654706160477265700,946.039265625,72.022
light,smartphone,1654706160637267000,946.1992668457032,72.968
light,smartphone,1654706161757267000,947.3192668457032,73.980
light,smartphone,1654706161917266400,947.4792663574219,69.998
light,smartphone,1654706162077267700,947.6392678222657,72.022
light,smartphone,1654706162237268200,947.7992683105468,72.968
light,smartphone,1654706162397271000,947.9592709960938,72.022
light,smartphone,1654706162557265400,948.1192653808594,72.968
light,smartphone,1654706162717266000,948.2792658691407,71.010
light,smartphone,1654706162877268200,948.4392683105468,72.968
light,smartphone,1654706163037268500,948.5992685546875,72.022
light,smartphone,1654706163357267000,948.9192668457031,72.968
light,smartphone,1654706163517271000,949.0792709960938,72.022
light,smartphone,1654706163997267500,949.5592673339844,72.968
light,smartphone,1654706164157267200,949.7192670898437,72.022
light,smartphone,1654706164317268000,949.8792680664062,73.980
light,smartphone,1654706164477267500,950.0392673339844,72.968
light,smartphone,1654706164637268200,950.1992683105469,72.022
light,smartphone,1654706164797267500,950.3592673339843,72.968
light,smartphone,1654706165117276200,950.6792761230469,72.022
light,smartphone,1654706165757266400,951.3192663574218,73.980
light,smartphone,1654706166077266700,951.6392666015626,72.968
light,smartphone,1654706166397270000,951.9592700195312,72.022
light,smartphone,1654706166557266200,952.1192661132812,72.968
light,smartphone,1654706167197265700,952.759265625,72.022
light,smartphone,1654706167357269500,952.91926953125,72.968
light,smartphone,1654706167517266400,953.0792663574218,73.980
light,smartphone,1654706167677269500,953.23926953125,72.968
light,smartphone,1654706167837267000,953.3992668457031,73.980
light,smartphone,1654706167997266000,953.5592658691406,72.022
light,smartphone,1654706168157268500,953.7192685546875,72.968
light,smartphone,1654706168317265700,953.879265625,72.022
light,smartphone,1654706168477287400,954.0392873535156,72.968
light,smartphone,1654706168797268000,954.3592680664062,73.980
light,smartphone,1654706168957269500,954.51926953125,72.968
light,smartphone,1654706169117269200,954.6792692871094,72.022
light,smartphone,1654706169277266200,954.8392661132813,73.980
light,smartphone,1654706169437259300,954.9992592773438,72.968
light,smartphone,1654706169597265700,955.159265625,72.022
light,smartphone,1654706169917266700,955.4792666015625,72.968
