,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,labelRowing,labelSitting,labelCycling,labelStanding,labelRunning,light_phone_lux,mag_phone_x,mag_phone_y,mag_phone_z,grav_phone_x,grav_phone_y,grav_phone_z,simple_dist_outlier
2022-06-22 20:14:17.073286,-0.0034996156509105977,0.0016610989203819859,-0.0032878655653733467,0.0002232006070419,0.0019853105298422566,-0.01056091223234454,0.0,1.0,0.0,0.0,0.0,171.48375701904297,9.855375347137453,-16.878750724792482,-37.11712661743164,1.6922333790705757,2.7747445702552795,9.252426624298096,False
2022-06-22 20:14:17.573286,0.005163669586181641,0.0017536856093496647,-0.006018836543245136,-0.0007145965229148782,0.0021236195755608483,-0.004482076233714151,0.0,1.0,0.0,0.0,0.0,172.66500345865882,10.164000320434573,-16.774500732421874,-37.21725166320801,1.6707346709269395,2.7799073525194853,9.254788578681225,False
2022-06-22 20:14:18.073286,-0.005245630557720478,0.002800226211547852,0.0033734028155987077,-0.00038179054816002737,-0.0012393506585794967,0.004199695314617622,0.0,1.0,0.0,0.0,0.0,169.9987564086914,10.459125423431397,-16.744125633239747,-37.40775146484375,1.6614281443449168,2.779433030348557,9.256606908944935,False
2022-06-22 20:14:18.573286,0.008245562607387328,-0.00021275934183372626,-0.002573679078300044,0.00453538287053201,-0.0099668927583514,0.012455014216099682,0.0,1.0,0.0,0.0,0.0,170.68500264485678,10.203000354766846,-16.669875793457027,-37.32112640380859,1.716227448211526,2.7878712123295046,9.244033759494997,False
2022-06-22 20:14:19.073286,0.003082671255435584,0.00037491096640532897,0.004488513154803583,-0.003843837832254445,0.007125795318059764,-0.01090191929537434,0.0,1.0,0.0,0.0,0.0,170.5050048828125,9.931875343322751,-17.047875633239745,-37.179751892089854,1.7305061029938031,2.785570522524276,9.242073167045161,False
2022-06-22 20:14:19.573286,-0.0055422141001774715,0.0010432050778315617,-0.002481148793147161,-0.00013509512455829492,0.00027606383949974907,-0.0034184933090448165,0.0,1.0,0.0,0.0,0.0,171.31500752766928,9.939000396728515,-16.970250701904302,-37.15387657165528,1.6908363745762751,2.784109578682826,9.249873711512636,False
2022-06-22 20:14:20.073286,-0.0007886729150448202,0.00015400040824458294,-0.00046290991441258846,-0.0010603690571547046,0.000850024081509613,-0.0012202888142640422,0.0,1.0,0.0,0.0,0.0,171.99000549316406,10.153875389099118,-16.81087585449219,-37.10550163269043,1.6850208044052124,2.7828979807079963,9.251299750130132,False
2022-06-22 20:14:20.573286,0.004851675950563871,0.0004815826049217808,0.005627833879910982,0.002325985127894316,-0.004499254088071981,0.01077823910670234,0.0,1.0,0.0,0.0,0.0,171.00000508626303,10.333125343322754,-16.754250602722163,-37.21087661743164,1.7062111244751856,2.788156807422638,9.245822924834034,False
2022-06-22 20:14:21.073286,0.002295010494736005,0.0005947373948007263,-0.004832555662910893,-0.0003803497990856895,0.0023368458834120928,-0.00698892691132573,0.0,1.0,0.0,0.0,0.0,170.32500712076822,9.7143754196167,-16.972875785827636,-37.28362663269043,1.7216662483395269,2.7874857884533,9.243162946880988,False
2022-06-22 20:14:21.573286,7.391425798524101e-05,0.0004346820543397149,-0.007673479476065005,-0.00020746358248563315,0.00039475692165927647,-0.005882454892584202,0.0,1.0,0.0,0.0,0.0,171.99000549316406,10.165875396728516,-17.122500801086424,-37.04512626647949,1.6966040516799352,2.7906367014039235,9.246849527898824,False
2022-06-22 20:14:22.073286,-0.008116197127562303,0.00185544674213116,0.01818972367506761,-0.005027887019073554,0.006167384729801247,0.0006519806828202071,0.0,1.0,0.0,0.0,0.0,171.99000549316406,9.982125377655027,-16.732500762939452,-37.29750152587891,1.6770970615056844,2.785391504947956,9.251978195630587,False
2022-06-22 20:14:22.573286,0.00939906543155886,-0.0026959203324227964,0.005927391772000295,0.01006774319926681,-0.014283286343067268,0.01223602492959713,0.0,1.0,0.0,0.0,0.0,171.48375701904297,10.16475040435791,-16.682625694274904,-37.323376388549796,1.7125593063966282,2.78897266567878,9.24437843178803,False
2022-06-22 20:14:23.073286,0.008054052407924945,-0.008096621586726261,0.0198668883397029,-0.000440527467827241,0.0016505096584576394,0.00212627936105911,0.0,1.0,0.0,0.0,0.0,168.34500630696616,10.068750419616697,-16.938750762939453,-37.15612632751465,1.7479328260971951,2.789267769226661,9.237697362899778,False
2022-06-22 20:14:23.573286,-0.004637083917293909,0.004833437361807193,-0.0077863189409363934,-0.000847142651009391,0.0006713749646463977,-0.008712026648764842,0.0,1.0,0.0,0.0,0.0,169.69500223795572,9.993000392913821,-17.061375732421876,-37.28175155639649,1.7369503884945277,2.7895272992691904,9.239689629032927,False
2022-06-22 20:14:24.073286,0.00011611209725433943,0.003113508224487305,-0.00502113126358896,-0.0008990085329025774,0.002688381315718563,-0.005548208165597522,0.0,1.0,0.0,0.0,0.0,169.9987564086914,10.044750308990476,-16.879500770568846,-37.13887619018555,1.7182859744665755,2.7951663350159266,9.241475825039846,False
2022-06-22 20:14:24.573286,0.0021851612971379207,0.009208848843207726,-0.012111443739670972,-0.00034067462995433437,0.0014566775372748873,0.007036692284880421,0.0,1.0,0.0,0.0,0.0,169.69500223795572,10.17487539291382,-16.839000816345216,-37.16512680053711,1.7115766222660358,2.8021021301929774,9.240612048369186,False
2022-06-22 20:14:25.073286,0.0012072504691357886,-0.013784494040147314,-0.005210552575453272,0.002074635072000641,-0.004907088338030626,0.009389164597141987,0.0,1.0,0.0,0.0,0.0,171.00000508626303,9.927750396728516,-16.877625846862788,-37.169251708984376,1.7272644785215268,2.7900842405715083,9.241324730639187,False
2022-06-22 20:14:25.573286,-0.0008354072387401879,0.005775098617260273,-0.0056115663968599756,-0.002842870699868609,0.005262835026559725,-0.01392066858198422,0.0,1.0,0.0,0.0,0.0,169.52625274658203,10.075875377655027,-16.880625648498537,-37.29825134277344,1.7303548157215118,2.7955351563600392,9.239102106827957,False
2022-06-22 20:14:26.073286,0.0004815515482200767,0.003939763554986918,-0.00251183419857385,-0.0015790278579653153,0.0028439789539848825,-0.005271590110529566,0.0,1.0,0.0,0.0,0.0,170.97750854492188,10.047000350952148,-16.878375701904293,-37.307251358032225,1.7028183599687972,2.800608423520934,9.242691255965322,False
2022-06-22 20:14:26.573286,-0.00296648493352926,0.0016472564553314786,-0.0044175633844339614,0.00267973705414542,-0.005615921979901854,0.008761011147657453,0.0,1.0,0.0,0.0,0.0,170.32500712076822,10.251375350952149,-16.84950080871582,-37.39237640380859,1.7047276766795032,2.8037971235671133,9.24136401122471,False
2022-06-22 20:14:27.073286,0.004660812708047721,-0.0021652212509742147,0.003087942416851337,0.0016798781664245045,-0.0015976463596766384,0.008240800847348649,0.0,1.0,0.0,0.0,0.0,170.34750366210938,9.873000450134278,-17.06550079345703,-37.39312644958496,1.7422180129931524,2.8067586284417367,9.233478289384108,False
2022-06-22 20:14:27.573286,0.0018825508513540593,-0.006092462899549953,-0.00634002685546875,-0.0009912145664511282,0.003241617350074691,-0.013195543635618995,0.0,1.0,0.0,0.0,0.0,169.02000427246094,10.02375036239624,-16.960500640869142,-37.060876083374026,1.729206843196221,2.8022265614203685,9.23729054432995,False
2022-06-22 20:14:28.073286,-0.0030579314782069283,0.007375089021829458,0.005289774674635667,-0.0031013134900534237,0.00341261964646177,-0.005362687907528686,0.0,1.0,0.0,0.0,0.0,169.9987564086914,10.123875370025637,-16.6938756942749,-37.284751205444344,1.7033784091472626,2.810794839492211,9.23949489226708,False
2022-06-22 20:14:28.573286,-0.010620409587644179,0.004485044839247217,0.00015105841294774463,0.001550213476085051,-0.0026307525596458393,0.00584499618996216,0.0,1.0,0.0,0.0,0.0,172.49625396728516,10.195125408172608,-16.85437572479248,-37.23412635803223,1.6950512247265508,2.809265631549763,9.241492685282006,False
2022-06-22 20:14:29.073286,0.01071410583999922,-0.00817875142367381,-0.003182177273732311,0.0008586683916806613,-0.00036017966916881316,0.00460597808225155,0.0,1.0,0.0,0.0,0.0,171.48375701904297,10.283625354766846,-16.85812599182129,-37.26787651062012,1.7207445940881403,2.8087227389497578,9.236907707070404,False
2022-06-22 20:14:29.573286,0.0020959079265594482,0.0029882146761967586,0.0042161574730506315,-0.0009750342293185756,0.003765041551490028,-0.009791457573345931,0.0,1.0,0.0,0.0,0.0,170.01000467936197,10.127625370025637,-17.112375869750974,-37.081501388549796,1.706403388426854,2.8056222521341763,9.240504961747387,False
2022-06-22 20:14:30.073286,-0.002291488197614561,0.0018479644127611843,-0.006562071026496167,-0.002506850770551641,0.0036219670769499328,-0.00537532195050757,0.0,1.0,0.0,0.0,0.0,171.00000508626303,10.347750434875488,-16.654875869750978,-37.13887649536133,1.6787780005976838,2.8068225788620285,9.245200786950454,False
2022-06-22 20:14:30.573286,-0.0045537260862497176,0.003021226479456975,0.0011540009425236631,0.001392066866593758,-0.0032070400988092073,0.0039118841166502815,0.0,1.0,0.0,0.0,0.0,171.99000549316406,10.231125316619874,-17.013375816345214,-37.292251358032225,1.6736863805697515,2.807274557076968,9.245988882504976,False
2022-06-22 20:14:31.073286,0.005237370167138442,-0.008074522018432617,0.002738790692023511,0.0022244698533849827,-0.0017432697737295145,0.008346084147013003,0.0,1.0,0.0,0.0,0.0,169.9987564086914,10.290750312805176,-17.073000755310062,-37.27500160217285,1.6965298877572113,2.8078136713999617,9.241661413660589,False
2022-06-22 20:14:31.573286,0.004072735894401118,0.0015666079971025574,-0.006103029790914284,-0.002207181237435917,0.003062968244743182,-0.007617080333765665,0.0,1.0,0.0,0.0,0.0,170.2687530517578,10.434000473022461,-16.762875900268554,-37.314376525878906,1.7003796865355294,2.8062207383929563,9.241436652417454,False
2022-06-22 20:14:32.073286,-0.002488303643006545,0.0040548718892610995,0.004217624664306641,-0.0017679836673778484,0.003371503690477067,-0.008287790370209573,0.0,1.0,0.0,0.0,0.0,171.31500752766928,10.227000370025637,-16.79962547302246,-37.14300163269043,1.6732854797289922,2.806716079895313,9.246229923688448,False
2022-06-22 20:14:32.573286,-0.0012459597497616176,0.003422116333583616,-0.0014888655464604214,0.0019075116894937136,-0.0038121419613917342,0.004750049950605487,0.0,1.0,0.0,0.0,0.0,171.99000549316406,10.618125324249268,-16.968000831604005,-37.12162628173828,1.6655674790436368,2.808991742583941,9.24693420698058,False
2022-06-22 20:14:33.073286,0.005654841661453247,-0.0033562183380126953,-0.0028172823098989628,0.0025433120155447307,-0.003782662678321895,0.01113653465976173,0.0,1.0,0.0,0.0,0.0,171.48375701904297,10.385250396728516,-17.157750663757323,-37.13250152587891,1.7017998007627635,2.8144558805685778,9.238669377106888,False
2022-06-22 20:14:33.573286,-0.0005548315228156322,-0.003332596904826614,0.0032203422402435878,-0.003244498753393034,0.006053900486736928,-0.011328372009370898,0.0,1.0,0.0,0.0,0.0,169.52625274658203,10.06350040435791,-17.08425090789795,-37.17337646484375,1.6962913229780376,2.806569409820269,9.242073922787073,False
2022-06-22 20:14:34.073286,0.0011257473027931069,0.005912164472184091,-0.001162708930249484,-0.0017749656250981509,0.003178225701152048,-0.006176361534085547,0.0,1.0,0.0,0.0,0.0,171.48375701904297,10.369875373840332,-16.62187572479248,-37.09087661743164,1.6592814899840445,2.8077304813097106,9.248447004354224,False
2022-06-22 20:14:34.573286,-0.006012893640078031,0.0021498019878680888,0.0023855429429274337,0.0005521278026907777,-0.0024317117590376604,0.002402343193562746,0.0,1.0,0.0,0.0,0.0,173.00250244140625,10.47225040435791,-16.85700080871582,-37.30725158691406,1.6529329121112823,2.8093414490039534,9.249096136826736,False
2022-06-22 20:14:35.073286,0.005136420141975835,-0.0030344567208919885,-0.002967924441931383,0.00047831864421308623,-0.0030860196777623807,0.00982138015415502,0.0,1.0,0.0,0.0,0.0,171.99000549316406,10.182750358581544,-16.458750877380368,-37.20112678527832,1.6843832798723906,2.8039652356561624,9.245048828844752,False
2022-06-22 20:14:35.573286,0.0037782971675579366,-0.0010481018286484936,-0.0018620857825646035,-0.0010572659733812683,0.002719523050473072,-0.005521277833815055,0.0,1.0,0.0,0.0,0.0,171.3375040690104,10.180125350952148,-16.898250846862794,-37.20862663269043,1.6979075486843402,2.80287910424746,9.24290209550124,False
2022-06-22 20:14:36.073286,0.00022293486685123081,0.00013819280660377358,0.0014965849102668042,-5.762874728666276e-06,0.0008269725441559273,-0.008060821734823479,0.0,1.0,0.0,0.0,0.0,171.0112533569336,10.396500339508057,-16.739250564575194,-37.221001358032225,1.6676253800122245,2.803671499468245,9.24817792424616,False
2022-06-22 20:14:36.573286,,,,,,,,,,,,,,,,,,,True
2022-06-22 20:14:37.073286,0.0052540714924152075,-0.00234830379486084,-0.006590072925274189,0.0008105705844802568,-0.003935378895850871,0.0128399077265595,0.0,1.0,0.0,0.0,0.0,171.99000549316406,10.351875400543213,-16.707750816345214,-36.82162643432617,1.6821657373354986,2.8103342193823595,9.243515271406908,False
2022-06-22 20:14:37.573286,0.008145944127496684,-0.002157400239188716,-0.0012388049431566925,-0.0009681630356869887,0.002676855557475169,-0.004908529017999206,0.0,1.0,0.0,0.0,0.0,169.52625274658203,10.238625411987305,-16.749375762939454,-37.10212631225586,1.7065675033713288,2.8040514127263485,9.240956072537404,False
2022-06-22 20:14:38.073286,0.012851394139803372,-0.004079965444711538,0.011730212431687577,0.02264311277898601,-0.0005991174061469232,-0.02165045754092996,0.0,1.0,0.0,0.0,0.0,170.03250122070312,10.156500396728516,-16.88062568664551,-37.10887649536133,1.673543964441006,2.820991406073937,9.24177989592919,False
2022-06-22 20:14:38.573286,-0.029124264447194226,0.0019139253868247,-0.0014197421523759908,-0.0111454005989044,-0.00018729347480847587,0.0005834909701798955,0.0,1.0,0.0,0.0,0.0,167.50125885009766,10.353750400543213,-17.31150074005127,-36.8006265258789,1.6808030425377611,2.96629739707371,9.194609498077968,False
2022-06-22 20:14:39.073286,0.008723301707573657,0.003036229115612102,-0.009553477449237176,0.006108647504522694,-0.007898020305459932,0.008634227889212165,0.0,1.0,0.0,0.0,0.0,170.01000467936197,10.607625389099118,-16.504500827789307,-37.131376724243154,1.6463510450327172,2.8154861612140007,9.248243979687961,False
2022-06-22 20:14:39.573286,,,,,,,,,,,,,,,,,,,True
2022-06-22 20:14:40.073286,0.014871950419443959,0.006917215743154849,-0.012229523568783164,-0.006051018893419993,0.0063939101067108095,-0.015304755912610454,0.0,1.0,0.0,0.0,0.0,169.9987564086914,10.242750396728516,-16.868625679016112,-37.023376541137694,1.7110214098444525,2.883126704198009,9.21575952925772,False
2022-06-22 20:14:40.573286,-0.22917041984888226,1.1730774595187259,-0.15001196127671462,-0.0815093330367325,0.048176087956212886,0.057004256102328114,0.0,1.0,0.0,0.0,0.0,175.34250386555993,11.44387544631958,-15.307500648498536,-37.33537666320801,1.4317595408512995,2.600294791735136,9.34080279790438,False
2022-06-22 20:14:41.073286,1.5310870813873578,-0.5545382747110331,1.4196116969270527,-0.20537014890743316,-0.2320767492495196,-0.4686413387996408,0.0,0.0,0.0,0.0,0.0,169.98750813802084,9.744375400543213,-13.365750541687012,-38.899876251220704,2.0718060596933903,2.5529282902771566,9.232656748789662,False
2022-06-22 20:14:41.573286,-1.1495999289008807,-0.24608490377102255,-1.6578693569831129,0.012463656752721744,-0.08631634630508861,-0.4244977151447872,0.0,0.0,0.0,0.0,0.0,161.24063110351562,11.099250354766843,-6.435750217437744,-43.577251510620115,1.9527975140877492,2.16495913154674,9.359275547963268,False
2022-06-22 20:14:42.073286,-0.19013673067092896,0.656191349029541,0.03976773298703707,0.14101578515524474,-0.017321542496434767,-0.10313629530943356,0.0,0.0,0.0,0.0,0.0,164.9925079345703,10.46662540435791,-7.7636252784729,-45.21225151062012,1.9259931376347172,3.1167518817461453,9.08990295116718,False
2022-06-22 20:14:42.573286,-0.3636837230538422,0.2879247890328461,-0.20377492004970332,0.1006068358865549,0.07462923406219145,-0.07968183471557666,0.0,0.0,0.0,0.0,0.0,157.00500996907553,11.191875400543212,-9.921000337600708,-45.829501419067384,1.650917759481466,3.83635414771314,8.862787030777842,False
2022-06-22 20:14:43.073286,-0.5423985788455377,-0.2718746203642625,0.14469296198624831,0.1898908418818162,0.08507466798451227,0.21288050099974495,0.0,0.0,0.0,0.0,0.0,271.01250712076825,12.789000568389893,-15.348375663757324,-44.55112663269042,1.3459886472958784,4.476880830067856,8.610728392234215,False
2022-06-22 20:14:43.573286,-1.1787192011779208,-0.294865590221477,0.17428384636932948,0.14197275319294828,0.400900181874914,0.4122487234900583,0.0,0.0,0.0,0.0,0.0,317.9925130208333,14.26762559890747,-20.453625755310053,-41.630251541137696,0.9775839999036968,4.884315850599757,8.436433522206432,False
2022-06-22 20:14:44.073286,-0.4406850349228337,-0.7074185992186924,0.4604872127748885,-0.03460750611112365,0.1475353702059332,0.5757703089489127,0.0,0.0,0.0,0.0,0.0,146.3400090535482,11.695500450134276,-26.278876037597648,-39.63562629699707,1.024095688226088,4.8725436048687625,8.442587978435013,False
2022-06-22 20:14:44.573286,-0.6570256283650031,0.05915710559258095,-0.12018270675952618,0.10722438897937536,0.2774677040198675,0.2893384542459479,0.0,0.0,0.0,0.0,0.0,65.34000142415364,8.052750329971314,-28.455376091003423,-41.80200149536133,1.0262550310446663,4.8198881699488725,8.472007182928232,False
2022-06-22 20:14:45.073286,-0.09203224924375426,-0.6286692304431267,0.402399333018177,-0.008801349970283659,0.1390697054569346,0.4713066736903955,0.0,0.0,0.0,0.0,0.0,55.64250183105469,4.507500169277191,-31.222501335144038,-42.90750160217285,0.9218534264924392,4.774235743396686,8.51203810493901,False
2022-06-22 20:14:45.573286,-0.7440355580586654,0.1735910727427556,-0.06367840216710018,0.03937141017880864,0.2379024639286889,0.2982136151538445,0.0,0.0,0.0,0.0,0.0,130.98375701904294,1.5795000730454922,-32.02950115203858,-42.66600143432617,1.0887416131221328,4.62989081786229,8.57264469220088,False
2022-06-22 20:14:46.073286,0.004349107449909426,-0.5553665880887013,0.3841849363075112,0.052838361163114037,0.03213379293117883,0.26425808723008304,0.0,0.0,0.0,0.0,0.0,521.6625162760416,0.8595000355690717,-35.06175170898437,-38.78587631225586,0.9045430669244732,4.791758312369293,8.499358285148189,False
2022-06-22 20:14:46.573286,-0.44888218843712,0.2848244882979483,-0.27298756365506155,-0.00943526657263063,0.10555858686917796,0.06780742918896787,0.0,0.0,0.0,0.0,0.0,663.6600138346354,1.0957500438392165,-36.36862655639649,-36.897001342773436,1.0472954950242672,4.77280388238295,8.498060982182341,True
2022-06-22 20:14:47.073286,0.15796847641468048,-0.4044020542731652,0.26323813658494216,0.01042581725722323,-0.01292214032190923,0.21246934313183796,0.0,0.0,0.0,0.0,0.0,304.33501688639325,0.5943750220537186,-35.85450134277344,-37.116001510620116,1.2289394163168397,4.645083372409528,8.544337290983933,False
2022-06-22 20:14:47.573286,-0.1698874774968849,0.18753121034154355,-0.025147680966359297,-0.026631687715087296,0.10439448585823828,-0.0055482079755989275,0.0,0.0,0.0,0.0,0.0,141.66000620524088,3.0116251030564314,-33.33900150299073,-38.3261262512207,1.2050947310789577,4.599287545905923,8.571058975075777,False
2022-06-22 20:14:48.073286,0.17825606981149086,-0.4810222066365756,0.19688808917999268,0.11943581201530132,-0.02584427949309779,0.03562986300900005,0.0,0.0,0.0,0.0,0.0,84.01500447591145,4.818000202178955,-32.239501342773444,-38.744626541137706,1.069496411543626,4.918243261483999,8.406116008758545,False
2022-06-22 20:14:48.573286,-0.1509004364598472,0.2567720908039021,-0.21737673597515755,-0.018287043218975358,0.1304311568339197,-0.09147268010935974,0.0,0.0,0.0,0.0,0.0,87.4800033569336,7.2603753089904774,-31.033126106262202,-38.35050148010254,0.7396001292849487,5.026700892538393,8.380440819938228,False
2022-06-22 20:14:49.073286,0.3374372321479725,-0.6320556919529753,0.08523653138358635,-0.015785957967757055,-0.07531501676114101,0.06029840490236035,0.0,0.0,0.0,0.0,0.0,321.00751241048175,5.957625217437744,-30.621751174926764,-36.13762657165528,0.8035375627706636,5.081100940704347,8.34165801642076,False
2022-06-22 20:14:49.573286,-0.04007031453343538,0.26116278996834386,-0.12453504709097055,-0.05958280907585644,0.1431773056079132,0.0565519831680621,0.0,0.0,0.0,0.0,0.0,696.9881744384766,3.606000165939331,-29.32275131225586,-36.525001525878906,0.6996270429629546,4.7747225761413565,8.529041033524733,True
2022-06-22 20:14:50.073286,0.5913987052890489,-0.25286188215579625,0.009374798468823702,-0.026839151064742287,-0.049445469512270315,0.013423176069374916,0.0,0.0,0.0,0.0,0.0,788.33251953125,1.729500072002411,-28.927126159667967,-36.94425148010254,0.901188407304152,4.5636897446974265,8.627525977368625,True
2022-06-22 20:14:50.573286,-0.3571074026135298,0.20003332083041853,-0.37982395062079793,0.034096827005179464,0.05102483034492112,0.0039941167208151175,0.0,0.0,0.0,0.0,0.0,606.9825236002604,4.05150016784668,-29.20612613677979,-37.05562660217285,0.5424734170620258,4.558845666738657,8.661662285144512,True
2022-06-22 20:14:51.073286,0.4994394694859127,-0.1352615626353138,0.0008395662847555117,-0.05650066980160773,-0.15225516452963622,-0.11555573409961377,0.0,0.0,0.0,0.0,0.0,161.66250356038412,2.849625120162964,-30.69300121307373,-35.73675148010254,1.0434838972001703,4.545179996850355,8.618147148276275,False
2022-06-22 20:14:51.573286,-0.3678983629874463,0.19006503752942355,-0.15994273491625516,0.11294515314951258,0.10150152232216776,0.0014363954300588033,0.0,0.0,0.0,0.0,0.0,143.0100072224935,5.988750228881836,-29.56950119018555,-32.69625144958496,0.6870048428481479,4.504887023062076,8.67784649471067,False
2022-06-22 20:14:52.073286,0.4147668039569488,-0.15950645391757673,0.1137161346582266,-0.01776206359570026,-0.10834626728095688,-0.20216100025348935,0.0,0.0,0.0,0.0,0.0,463.9950154622396,6.534000234603883,-28.240501174926763,-29.667751121521,0.7473406871924033,4.67093746478741,8.582101216683023,False
2022-06-22 20:14:52.573286,-0.08781649340998451,-0.11141786035501733,0.17511363299387805,0.0788001151017423,0.014925847788240304,0.032630840755717934,0.0,0.0,0.0,0.0,0.0,798.6600341796875,8.518875408172608,-26.91675109863281,-30.5538761138916,0.3561363422645713,4.816010277226286,8.530237575746932,True
2022-06-22 20:14:53.073286,0.4169014987464135,-0.09879256670291607,-0.033783032343937786,-0.06563272040623885,-0.021920648215410232,-0.20285409587310052,0.0,0.0,0.0,0.0,0.0,861.3450520833335,8.576250371932984,-27.47175106048584,-30.825001182556157,0.6204330700521286,4.724027019280654,8.563157375042255,True
2022-06-22 20:14:53.573286,-0.1348172493700711,0.09711009151530717,0.18519436638310274,-0.008720671687767193,-0.11540733973653812,0.11740273567584325,0.0,0.0,0.0,0.0,0.0,594.4893913269042,8.919375381469727,-27.075001029968266,-30.31950115203857,0.5210121265559826,4.5458355129889725,8.66377801715203,True
2022-06-22 20:14:54.073286,0.4938861114798852,0.3959450991648548,-0.2436210884238189,0.10962573714765177,0.040219106668066065,-0.2498249666378745,0.0,0.0,0.0,0.0,0.0,166.65750630696616,9.153750305175784,-26.871001091003414,-29.28412612915039,0.8473054395531708,4.799016061818825,8.496040002355036,False
2022-06-22 20:14:54.573286,0.3136913913946885,-0.2646169433226952,0.2234362363815308,-0.023389071252985068,-0.16991438793215471,-0.13085428407738128,0.0,0.0,0.0,0.0,0.0,214.5149993896484,14.950500526428222,-29.29687622070313,-27.26400115966797,0.3782448674050661,5.246055731406579,8.273291716208824,False
2022-06-22 20:14:55.073286,0.2760770814317577,0.12297323964676768,0.19658312707577116,-0.11392772099319495,-0.007232408555452975,-0.2263412491752292,0.0,0.0,0.0,0.0,0.0,524.6775105794271,13.362375564575196,-29.688751182556157,-25.45387619018555,0.4314477476027777,5.009192403757347,8.414780562778688,False
2022-06-22 20:14:55.573286,0.6239518083345431,-0.6400384857104375,0.030856297566340517,-0.04717755550518632,-0.1614621326667615,-0.14888654232681106,0.0,0.0,0.0,0.0,0.0,732.6675415039062,14.076375560760498,-29.40450115203857,-27.383251152038568,0.23365073561525115,4.9973755066211405,8.43139833670396,True
2022-06-22 20:14:56.073286,0.6751129762181696,-0.4023860310608486,0.251712700106063,-0.10308775713421264,-0.18736259944084596,-0.4282205338185688,0.0,0.0,0.0,0.0,0.0,782.6625366210938,15.919500675201414,-29.12550121307373,-30.267376136779784,0.3181751727231972,4.639607150599642,8.627214971578345,True
2022-06-22 20:14:56.573286,0.15353628655649582,-1.137683000204698,0.3052185886311081,-0.03924085800360256,-0.4007272966698093,-0.5214926667933194,0.0,0.0,0.0,0.0,0.0,906.6825154622397,16.963500728607176,-28.32675106048584,-33.898126411437985,0.6887039126090284,4.321020099351991,8.771263842312795,True
2022-06-22 20:14:57.073286,0.00931486258139977,-0.3075637496434725,0.2331290795252873,-0.010437565428079464,-0.15920075869116074,-0.015441956909713691,0.0,0.0,0.0,0.0,0.0,861.007527669271,12.304125480651855,-31.167751426696782,-38.34787612915039,1.5153499772915473,4.122571835151087,8.766279715758102,True
2022-06-22 20:14:57.573286,-0.11829883647414875,0.05131430895823353,-0.10383467404347546,-0.0009638408444962401,-0.039049243084418615,0.08303294749051895,0.0,0.0,0.0,0.0,0.0,774.7481689453125,5.877375268936158,-38.04150138854981,-39.79200141906738,1.8911921438181176,4.022851633575727,8.740600963808456,True
2022-06-22 20:14:58.073286,-0.9347540919597332,0.3894572624793419,-0.03125489675081694,0.08132724719493686,0.1112126323490744,0.11225227748778148,0.0,0.0,0.0,0.0,0.0,710.3250528971353,-0.4068750155717135,-46.62637657165527,-38.35575141906738,2.0752429389036617,3.9032074533976036,8.75143443621122,True
2022-06-22 20:14:58.573286,0.7932499242278764,-0.6618732596343418,0.6178828815244278,0.17234887182492906,-0.04493890168531885,0.44340282720777213,0.0,0.0,0.0,0.0,0.0,637.3125203450521,-8.705625357627868,-63.04312744140625,-27.985126037597656,2.349736566813487,4.48600435256958,8.36751648165145,True
2022-06-22 20:14:59.073286,0.025640031076827108,-0.24469970307260186,-0.5817038248170097,-0.13069192854300984,-0.4605344214722655,-0.3870908953073733,0.0,0.0,0.0,0.0,0.0,518.33251953125,-15.8392506980896,-75.08887832641602,-14.39025053024292,2.839391962537225,4.768630945457604,8.056389511756176,False
2022-06-22 20:14:59.573286,-0.4502459225746301,0.437255859375,0.4341153089816754,-0.1138851653265122,0.3942603537490448,-0.4183483950507183,0.0,0.0,0.0,0.0,0.0,479.34001668294263,-7.674375322312117,-77.93700271606446,-15.118125610351562,2.8374278866327725,4.364686819223257,8.262752890586853,False
2022-06-22 20:15:00.073286,-0.2021405798084331,-0.3042213376962913,-0.2699133495114884,0.2103665585295772,0.01675267691530709,-0.14645051218586852,0.0,0.0,1.0,0.0,0.0,546.9975280761719,12.004500494003295,-65.66962760925293,-7.9755003356933605,0.6017300961714871,4.408012812992312,8.724071430710127,False
2022-06-22 20:15:00.573286,0.1271789979476195,0.09205437623537502,0.15238232796008772,0.4957755061153036,-0.7211199972460656,-0.3999695889338349,0.0,0.0,1.0,0.0,0.0,553.342529296875,17.536875667572026,-56.93100212097168,5.0793751645088205,1.5721673048459566,7.037265484149638,6.5306675250713635,False
2022-06-22 20:15:01.073286,0.7390191903654134,-0.14567729662049494,0.8307552427615759,0.2809848298301112,-0.0008644306030616404,-0.138330617743843,0.0,0.0,1.0,0.0,0.0,375.6600240071614,23.617500877380373,-48.32437690734864,12.483750431016087,1.4133894713419788,7.8213606690460775,5.719112369249451,False
2022-06-22 20:15:01.573286,-1.0022678521444213,-1.0614552407894495,-0.6578880885861954,-0.9356330540382636,0.12140649435865992,0.3710960289463401,0.0,0.0,1.0,0.0,0.0,370.0012664794922,16.986375634670257,-41.835751647949216,-27.02887610912323,1.5267519838405106,6.764800872442857,6.7443638027838935,False
